AV CALA'N BRUC-CALA'N BLANES	Avinguda de Cala en Brut
AV LLEVANT - CALA BLANCA	Avinguda de Llevant
AV MIGJORN - CALA BLANCA	Avinguda de Migjorn
AV PONENT - CALA BLANCA	Avinguda de Ponent
CL AGUILA - CALA MORELL	Carrer d’Àguila
CL ANDROMEDA - CALA MORELL	Carrer d’Àndrómeda
CL AURIGA - CALA MORELL	Carrer dAuriga
CL CEFEO - CALA MORELL	Carrer de Cefeu
CL CENTAURO - CALA MORELL	Carrer de Centaure
CL CIGNE - CALA MORELL	Carrer de Cigne
CL GABRIEL ROCA	Camí de Sa Farola
CL GAYARRE	Via Gayarre
CL GRULLA - CALA MORELL	Carrer de Grua
CL HIDRA - CALA MORELL	Carrer d’Hidra
CL KARINA - CALA MORELL	Carrer de Carina
CL LLEBRERS - CALA MORELL	Carrer de Llebrers
CL LLEO MENOR - CALA MORELL	Carrer de Lleó Menor
CL MAO	Carrer de Maó
CL MESTRAL - CALA BLANCA	Carrer de Mestral
CL MESTRE JOAN B. VIVES	 Carrer Mestre Joan Benejam i Vives
CL OCTANT - CALA MORELL	Carrer d’Octant
CL ORIO - CALA MORELL	Carrer d’Orió
CL ORNIT - CALA MORELL	Carrer d’Ornit 
CL PERSEO - CALA MORELL	Carrer de Perseu
CL PISCIS - CALA MORELL	Carrer de Peixos Austral
CL PLEIADES - CALA MORELL	Carrer de Plèiades
CL PUCCINI	Via de Puccini
CL SOROZABAL	Carrer de Sorozàbal
CL VERDI	Via Verdi
CL XALOC - CALA BLANCA	Carrer Xaloc
CL D'ALBERT CAMUS	Carrer d'Albert Camus
CL DE SA CAMAMIL·LA	Carrer de sa Camamil·la
CL DE SA T - CALA'N BLANES	Carrer de sa T
CL DE S'AVENC	Carrer de s'Avenc
CJ BRETXA	Carreró Bretxa
CL GREGAL - CALA BLANCA	Carrer Gregal
CL LLEBEIG - CALA BLANCA	Carrer de Llebeig
CL MUNTANYA DEL TORO	Carrer de sa Muntanya del Toro
CJ DE SA PUNTA-CALA'N BLANES	Carreró de sa Punta
CL LIUX - CALA MORELL	Carrer de Lux
PZ JOAN MANENT - CALA MORELL	Plaça Joan Manent
CL LIRA - CALA MORELL	Carrer de Lira
CL SIGNE CRANC	Carrer de Signe Cranc
CL COSTA DEL MOLL	Costa del Moll
CL COVA DE SES AMFORES	Carrer de sa Cova de ses Àmfores
CL CREU	Carrer de sa Creu
CL GABRIEL MARTI I BELLA	Calle Gabriel Martí Bella
CL GUERRERO	Via de Guerrero
CL JORDI FERRAGUT MESQUIDA	Carrer Jordi Ferragut Mesquida
CL PAU	Carrer de sa Pau
CJ ESTANY	Carreró de s’Estany
CJ PALAU	Carrer des Palau
CL DEGOLLADOR	Carrer des Degollador
CL DEGA FEBRER	Carrer de Degà Febrer
CL PORTAL D'ARTRUTX	Carrer del Portal d'Artrutx
CL JOAN RAMIS I RAMIS	Carrer de Joan Ramis
CL NOSTRA SENYORA DOLORS	Carrer de Nostra Senyora dels Dolors
CL PERE CASASNOVAS	Carrer Pere Casasnovas
CR MAO	Avinguda Camí de Maó
CJ SANTA HELENA	Carrer de Santa Helena
CL VALENCIA	Carrer de València
CL ALCUDIA	Carrer d'Alcúdia
CL ANGEL RUIZ I PABLO	Carrer d'Àngel Ruiz i Pablo
CL F.BARCELO CAIMARIS	Carrer de Francesc Barceló i Caimaris
CL CA'L BISBE	Carrer de Cal Bisbe
AV FRANCESC DE BORJA MOLL	Avinguda de Francesc de Borja Moll
CL JOSEP CAVALLER I PIRIS	Carrer de Josep Cavaller Piris
CL MS.J.SALORD FARNES	Carrer de Mossèn Josep Salord i Farnés
CL SOR AGUEDA	Carrer de Sor Àgueda
CL DORMIDOR DE SES MONGES	Carrer del Dormidor de ses Monges
CL MAGNIFICS JURATS	Carrer dels Magnífics Jurats
PZ ROSER	Placeta del Roser
PZ COLON	Plaça des Pins
PZ JOAN DE BORBO	Plaza Joan de Borbó
PZ DALT ES PENYALS	Plaça Dalt es Penyals
PZ FONT	Plaça sa Font
PZ PAU	Plaça de sa Pau
PZ PINS	Plaça des Pins
AV CONQUERIDOR	Avinguda de Jaume I El Conqueridor
AV JOSEP MASCARO PASARIUS	Carrer de Josep Mascaró Pasarius
AV JAUME I CONQUERIDOR	Avinguda de Jaume I El Conqueridor
AV CAPITA NEGRETE	Avinguda de Capità Negrete
CL CANONGE MOLL	Carrer de Canonge Moll
CL CIUTAT DE CURSI	Carrer de Ciutat de Cursi
CL PABORDE MARTI	Carrer Paborde Martí
CL MARE MOLAS	Carrer de la Mare Molas
CL PAGESOS	Carrer des Pagesos
CL CARNISSERS	Carrer des Carnissers
CL DES CORB-SON CARRIO	Carrer des Corb
CL DE SA FOTJA-SON CARRIO	Carrer de sa Fotja
CL DE SA MERLA-SON CARRIO	Carrer de sa Merla
CL DES PASSERELL-SON CARRIO	Carrer des Passerell
CL CARRER DE SA PLATJA	Carrer de la Platja
CL CARNISSERIA	Carrer de sa Carnisseria
DS SON VIVO	
DS SON QUART	
DS SON AIET	
DS BINISAFULL	
DS EL PLANET	
DS TANQUES MOLL	
DS CAVALLERETA	
DS BINI CAMPS	
DS SON PINYA	
DS CASES TURQUETA	
DS HUERTO PIÑANA	
DS SON BERNARDI	
DS SON OLIVARET NOU	
DS SON TONI MARTI	
DS SON OLIVAR VELL	
DS CARRETERA DE MAO	
DS HORT MAGRANA	
DS CAMI SON TRIAY	
DS SON SARPARETS	
DS MONTEFI NORD	
DS SANTA VICTORIA	
DS CAMI RAFAL MORERA	
DS REPETIDOR RP	
DS VILLA CAPO	
DS ES PONT	
DS VILLA SECA	
DS SON SEU	
DS SON APARETS NOU	
DS CODOLAR BINI AT	
DS SES ARENETES	
DS HORMIGO MENORCA	
DS ES CARGOLI	
DS SON FERRER	
DS S'HORT NOU	
DS CAMI SANT IGNACI	
DS CAMI SES GELADES	
DS SON FEDELICH	
DS SON ROCA	
DS CAMI MACARELLA	
DS SA MARJALETA	
DS GRAILL S PLANAS	
DS HORT D'EN VIVO	
DS SON XORIGUER	
DS TOT LLUCH	
DS CAMI SAN AGUSTI	
DS SANT ESTEVE	
DS SON TRIAY	
DS CM HORT D'EN VIVO	
DS BINI PATI VELL	
DS SON JOVER	
DS S'ULLASTRAR	
DS TORRE MONTSERRA	
DS SA TORRE DE RAM	
DS CAMI CALAN BLANES	
DS CAMI SON VIVO	
DS CANAVALLONS	
DS SON JUANEDA	
DS CLUB HIPIC CIVI	
DS MONGES NOUS	
DS CAMI CAP D'ARTRUTX	
DS BELLAVISTA	
DS TANQUES CAMPINS	
DS SON GARROVER	
DS LAS ACACIAS	
DS CAMI SES VINYES	
DS BON VENT	
DS TU Y YO	
DS TORRETA SAURA	
DS TORRALBET	
DS SON FE VELL	
DS SANT JOANET	
DS COLL ROIG	
DS CANTINA LA VALL	
DS MONTANYETA VELL	
DS DISEMINADOS	
DS CAMI CEMENTIRI	
DS SANTA MARIA MAGDALENA	
DS CAMI RETXILLERES	
DS LLUFRIU MARQUES	
DS S'HORT D'AVALL	
DS CAMI ALGAIARENS	
DS CAMI SA PEDRERA	
DS SON REBATXOL	
DS SON APARETS TOR	
DS SON ROSO	
DS SON PIRIS	
DS SON BOU VELL	
DS BINI SEBANI	
DS SANTA ANNA	
DS PARELLETA	
DS ES TUDONS	
DS TANQUES DE CUCO	
DS TORREPETXINA VELLA	
DS ES CANALO	
DS SON MACIA	
DS JARDINER MARIAN	
DS VILLA MARSUA	
DS CAMI TORRE TRENCADA	
DS SON VECETE	
DS S'HORTAL	
DS CAMI SON FERRER	
DS TORRE PONS	
DS ALFURINET	
DS SANTA CRISTINA	
DS BINI TORD	
DS SON SALVADOR	
DS BINI LLUMANI	
DS HORT D'EN VIGU	
DS S'ULLASTRE	
DS SON ROTGER	
DS CM S'HORT VIGO	
DS BINI TALAIOT	
DS HORT SAN AGUSTI	
DS SANT DIUMENGE	
DS SES TAVERNES	
DS EGIPTE	
DS S'HORTALET	
DS SON VIVES	
DS RAFAL AMAGAT	
DS SANT TOMAS	
DS SES ANGOIXES	
DS CAMI DES FARO	
DS SON VELL	
DS SON OLIVAR NOU	
DS TORRE OFICIAL	
DS RAFAL DES CAPITA	
DS DISEMINADOS VAR	
DS SON ROSES	
DS SES USELLETES I	
DS S'HORT DE CAIRO	
DS ALGAIARENS	
DS SON ALZINA	
DS ESCOLA ALMUDAIN	
DS SA LLEGITIMA	
DS SA TRINITAT	
DS CASES DES TELER	
DS S'HORTET	
DS TORRE TRENCADA	
DS ARENES DE BAIX	
DS BINI PATI PONS	
DS HORT OLIVES	
DS RAFALET VELL	
DS TORREPETXINA	
DS SON CAMPS GRANS	
DS PABORDIA VELLA	
DS SON SINTAS	
DS VILLA PLACER	
DS ALZINAR VELL	
DS SON APARETS VIV	
DS TORRE DEN QUART	
DS BINIBO	
DS SON BOU NOU	
DS CAMI TORRE VILA	
DS ALJUPS	
DS SON ROSETA	
DS ALZINAR	
DS SA FONT SANTA	
DS SON PINYOL	
DS HORT SQUELLA	
DS SON FE CAPO	
DS ES PERICO	
DS SON SALORD	
DS CAMI FARO NATI	
DS TORRETA BLANCA	
DS SON SAURA	
DS SANT AGUSTI	
DS TORRE LAFULLA	
DS ALQUERIETA NOVA	
DS MC GIOLLA PHADR	
DS MORVEDRA NOU	
DS SANTA GALDANA	
DS S'HORT DES FASE	
DS BINI ARRAIMA	
DS VALL VERDA	
DS SON MESTRE DE BAIX	
DS BINIATRAMP	
DS CAMI SON GARROVER	
DS SON GUIEM	
DS SON OLIVARET VELL	
DS ALPUTZER VELL	
DS MONTE PI	
DS CASA SUSI	
DS RAFALET DE FARO	
DS SON PEBRE	
DS SON MAQUET	
DS C'AN PONS	
DS LLOC DES POU	
DS QUARTERADES	
DS BON AIRE	
DS SON SIVINETA	
DS TORREPETXINETA	
DS SON FORNARIS	
DS BELLAVENTURA	
DS SON MARQUET	
DS SON PERE	
DS SANTA CRISTINA NOU	
DS SON MARQUES	
DS SON RAFEL	
DS SA VINYETA	
DS CAMI TRINITAT	
DS BINICANO	
DS CAMI RAFAELT DE FARO	
DS ES MARJAL VELL	
DS AL PARE	
DS L'ADMISIT	
DS CASAS MACARELLA	
DS ESCOL TORREPETX	
DS QUATRE VENTS	
DS CLARIANA	
DS HORT FLORIT	
DS LA POLLARESA	
DS SANT BERNAT	
DS SANTA MARGALIDA	
DS HUERTO PONS	
DS S'HORT VAZQUEZ	
DS MONGES VELLES	
DS PABORDIA NOVA	
DS ES PINARET	
DS SON POMAR	
DS S'HORT TARONGES	
DS SON MESTRES DAL	
DS BONANOVA	
DS SON MARC	
DS S'ALQUERIETA VELLA	
DS SANTA LEONOR	
DS SON JORDI DE BAIX	
DS SA COMA	
DS HORT TORRE VILA	
DS SANT JOSEP	
DS CAMI SANT JOAN	
DS ARENES DE DALT	
DS SON OLIVAR BAIX	
DS CM HORT D PEITA	
DS ES BANYUL	
DS BUTANO S.A.	
DS CAMI MONGETES	
DS RAFAL NOU	
DS SON FONT	
DS SES GELADES	
DS DARRERA PARELLETA	
DS ALFURI DE DALT	
DS SON MASCARO	
DS CAMI DE GARRIGO	
DS VINYA GRAN	
DS SON XORIGUER NO	
DS SA VINYA	
DS SON VICENT	
DS CAMI PARELLETA	
DS LLOC NOU	
DS SES RETXILLERES	
DS SON CARLAR	
DS CAMI OLIVAR NOU	
DS CAMI CALA'N BOSCH	
DS CM SON ESCUDERO	
DS HORT DES PONT	
DS SON ANGLADO	
DS SANT SEBASTIA	
DS CAMI SON MORELL	
DS SON GARCIA	
DS TORRE CALAFAT	
DS PLETA DE S'ARENA	
DS SON CAMPS	
DS TOT LLUQUET	
DS LA VALL	
DS TORREPETXINA NOVA	
DS SANTA ROSA	
DS PARELLA NOVA	
DS S'ALMUDAINA	
DS SES TRUQUERIES	
DS SON SALOM	
DS SON CAMARO	
DS ALJUPETS	
DS CAMI SON ANGLAD	
DS SANT LLORENC	
DS MARINA DE SON MORELL	
DS SANT IGNACI	
DS SAN NICOLAU	
DS RAFAL DES MORER	
DS SON ESCUDERO	
DS VILLA MARIA	
DS ES CALIU	
DS ALFURI DE BAIX	
DS CAVALLERIA NOVA	
DS S'ESTANCIA	
DS SON PAU	
DS SON MORRO	
DS SANT ISIDRE	
DS SON MOLL	
DS VILLA SALORD	
DS SON TERI NOU	
DS CAMI SA CALETA	
DS SANT JOAN GRAN	
DS ES GARRIGO	
DS TORRE VELLA	
DS SON ANGEL	
DS CAMI SON SANS	
DS CASA NOVUS	
DS PARELLA VELLA	
DS SA MARJAL NOVA	
DS BENVINGUT	
DS SANT FELIP	
DS CM QUATRE BOQUE	
DS SES BASETES	
DS CAMI CAPELLETES	
DS BINI REVELL	
DS FARO NATI	
DS TORRAUBA	
DS TALAIES DE BAIX	
DS HUERTO NOTARIO	
AV SIMON DE OLIVAR-C.BLANES	Avinguda Simón de Olivar
AV PALMA DE MALLORCA	Avinguda de Palma de Mallorca
AV DE SA BASSA	Avinguda de Sa Bassa
AV DE SON BLANC	Avinguda de Son Blanc
AV CALA BLANCA	Avinguda de la Cala Blanca
UB CALA BLANCA P-A	
UB CALA BLANCA P-B	
AV CONSTITUCIO	Avinguda de la Constitució
AV SES SIVINES-CALA'N BLANES	Avinguda de ses Sivines
AV DEL MAR	Avinguda del Mar
CL DELS ARADERS	
CL DELS VIDRIERS	
CL DES CONTE	
CL S'UNICORN	
CJ COMELLES	
CJ QUINTANA DE MAR	
CM BAIX	Cami de Baix
CM ES CARAGOLI	
CM MONTEFI	
CM SANT AGUSTI	
CM SON GALL	
CM SON TRIAY	
CM VELL	
CL ALGAIARENS	
CM SANTANDRIA	
UB SANTANDRIA	
CR SANTANDRIA	
CM TRES ALQUERIES	Camí Tres Alqueries
CM VELL DE MAO	Camí Vell de Maó
AV CAMI DE MAO	Camí de Maó
CM CALETA	Camí de Sa Caleta
CM SA FAROLA	Camí de Sa Farola
CM FAROLA	Camí de Sa Farola
CM SANT JOAN DE MISSA	Camí de Sant Joan de Missa
CM SANTA CATALINA	Camí de Santa Catalina
CM SON SALOMO	Camí de Son Salomó
CM CARAGOL	Camí des Caragol
CL ARC	Carrer Arc
CL AUGUST OTTO	Carrer Augusto Otto
CL PERE CAPLLONCH	Carrer Pere  Capllonc
CL PERE CAPLLONC	Carrer Pere  Capllonc
CL BARCELONA	Carrer Barcelona
