AV CALA'N BRUC-CALA'N BLANES	Avinguda de Cala en Brut
CL BARTOMEU ARGUIMBAU	Carrer Bartomeu Arguimbau
CL BARTOMEU CARRERAS	Carrer Bartomeu Carreras
CR CALAN BLANES	
CL BEAT JOSEP CASTELL CAMPS	Carrer Beat Josep Castell Camps
CL BIJUTERS	Carrer Bijuters
CL BISBE JUANO	Carrer Bisbe Juano
CL CAP DE BAJOLI	Carrer Cap de Bajoli
CL CIUTAT ORISTANO	Carrer Ciutat Oristano
CL CURNIOLA	Carrer Curniola
CL ROSER	Carrer del Roser
CL DOCTOR CAMPS	Carrer Doctor Camps
CL DOCTOR FLEMING	Carrer Doctor Fleming
CL ESTRET	Carrer Estret
CL FAMILIA ULISES	Carrer Familia Ulises
CL FERRERIES	Carrer Ferreries
CL FONERS BALEARS	Carrer Foners de Balears
CL GELOSOS	Carrer Gelosos
CL GENERAL MORERA	Carrer General Morera
CL GENERAL QUADRADO	Carrer General Quadrado
CL HUELVA	Carrer Huelva
CL JERONIA ALZINA	Carrer Jerònia Alzina
CL FRANCESC FIVALLER	Carrer Josep M. Fivaller
CL LLUNA	Carrer Lluna
CL MAJOR D'ES BORN	Carrer Major des Born
CL MARIA AUXILIADORA	Carrer Maria Auxiliadora
CL MARINO BENEJAM	Carrer Mariano Benejam
CL MARINA	Carrer Marina
CL MARIUS VERDAGUER	Carrer Marius Verdager
CL MARQUES D'ALBRANCA	Carrer Marquès d'Albranca
CL MELITON PEREZ	Carrer Melitón Pérez
CL MERCADAL	Carrer Mercadal
CL MIQUEL CAIMARIS	Carrer Miquel Eugeni Caimaris
CL MURADA D'ARTRUTX	Carrer Murada d'Artrutx
CL MALAGA	Carrer Màlaga
CL NOU DE JULIOL	Carrer Nou de Juliol
CL OSCA	Carrer Osca
CL PALAU I QUER	Carrer Palau i Quer
CL PALMA	Carrer Palma
CL PARE NIN	Carrer Pare Nin
CL PARE SUBIRATS	Carrer Pare Subirats
CL PERE CORTES	Carrer Pere Cortés
CL PINTOR TORRENT	Carrer Pintor Torrent
CL PLA SANT JOAN	Carrer Pla de Sant Joan
CL PORTAL DE MAR	Carrer Portal de Mar
CL PORTAL DE SA FONT	Carrer Portal de sa Font
CL QUI NO PASSA	Carrer Qui No Passa
CL QUINTANA DE MAR	Carrer Quintana de Mar
CL RAFEL OLEO I QUADRADO	Carrer Rafael Oleo i Quadrado
CL ROQUES	Carrer Roques
CL SA COVA DES MUSSOL	Carrer Sa Cova des Mussol
CL SABATERS	Carrer Sabaters
CL SANT AGUSTI DE LA FLORIDA	Carrer Sant Agustí de la Florida
CL SANT ANTONI	Carrer Sant Antoni
CL SANT ANTONI MARIA CLARET	Carrer Sant Antoni Maria Claret
CL SANT BARTOMEU	Carrer Sant Bartomeu
CL SANT CRISTOFOL	Carrer Sant Cristòfol
CL SANT FRANCESC	Carrer Sant Francesc
CL SANT JAUME	Carrer Sant Jaume
CL SANT JERONI	Carrer Sant Jeroni
CL SANT JOAN BAPTISTA	Carrer Sant Joan Baptista
CL SANT JOAN BOSCO	Carrer Sant Joan Bosco
CL SANT JOSEP	Carrer Sant Josep
CL SANT MIQUEL	Carrer Sant Miquel
CL SANT PERE	Carrer Sant Pere
CL SANT PERE ALCANTARA	Carrer Sant Pere Alcàntara
CL SANT RAFEL	Carrer Sant Rafael
CL SANTA BARBARA	Carrer Santa Bàrbara
CL SANTA CLARA	Carrer Santa Clara
CL SANTA ROSALIA	Carrer Santa Rosalia
CL SUDEST	Carrer Sudest
CL TOLEDO	Carrer Toledo
CL TOORE DE L'AIGUA-C.BLANES	Carrer Torre de l'Aigua
CL TORRES QUEVEDO	Carrer Torres Quevedo
CL TRAMUNTANA - CALA BLANCA	Carrer Tramuntana
CL VILA JUANEDA	Carrer Vila Juaneda
CL ALAIOR	Carrer d'Alaior
CL ALFONS V	Carrer d'Alfons V
CL ALFONS XIII	Carrer d'Alfons XIII
CL ANSELM PUJOL	Carrer d'Anselm Pujol
CL EIVISSA	Carrer d'Eivissa
CL ES CASTELL	Carrer d'Es Castell
CL ORIENT	Carrer d'Orient
CL DES CUCUT-SON CARRIO	Carrer d'es Cucut
CL FORN	Carrer d'es Forn
CL MIRADOR	Carrer d'es Mirador
CL JOSE DELFIN SERRA	Carrer de Actor José Delfín Serra
CL BILBAO	Carrer de Bilbao
CL BISBE COMES	Carrer de Bisbe Comes
CL CABRERA	Carrer de Cabrera
UR CALAN BUSQUETS	
CL CASILDA CAIMARIS	Carrer de Casilda Caimaris
CL CASIOPEA - CALA MORELL	Carrer de Cassiopea
CL CAVALL MENOR-CALA MORELL	Carrer de Cavall Menor
AV CIUTAT DE L'ALGUER	Carrer de Ciutat de l'Alguer
CL CORONA AUSTRAL - C.MORELL	Carrer de Corona Austral
CL CORONA BOREAL-CALA MORELL	Carrer de Corona Boreal
CL DOMINGO SAVIO	Carrer de Domingo Savio
CL FORMENTERA	Carrer de Formentera
CL FORNELLS	Carrer de Fornells
CL FRANCISCO GOYA	Carrer de Francisco de Goya
CJ GIRONA	Carrer de Girona
CL GIRONA	Carrer de Girona
CL GUSTAVO MAS	Carrer de Gustavo Mas
CL JOSEP MARIA QUADRADO	Carrer de Josep Maria Quadrado
CL JOSEFA ROSSINYOL	Carrer de Josepa Rossinyol
CL LEPANT	Carrer de Lepant
CL LLEIDA	Carrer de Lleida
CL LLUCMAÇANES	Carrer de Llucmaçanes
CL MADRID	Carrer de Madrid
CL MALLORCA	Carrer de Mallorca
CL MURILLO	Carrer de Murillo
CL DE NA CLARO	Carrer de Na Claró
CL DE NA GIBET	Carrer de Na Gibet
CL NOSTRA SENYORA CONSOLACIO	Carrer de Nostra Senyora de la Consolació
CL PERE MARTORELL	Carrer de Pere Martorell
CL PERE MELIS	Carrer de Pere Melis
CL PIUS VI	Carrer de Pius VI
CL DE S'ALUMINI	Carrer de S'Alumini
CL DE SA FIGUERA	Carrer de Sa Figuera
CL DE SA MITGERA	Carrer de Sa Mitjera
CL DE SA SON	Carrer de Sa Son
CL SANT ELOI	Carrer de Sant Eloi
CL SANT ESTEVE	Carrer de Sant Esteve
CL SANT ISIDRE	Carrer de Sant Isidre
CL SANT JORDI	Carrer de Sant Jordi
CL SANT LLUIS	Carrer de Sant Lluís
CL SANT ONOFRE	Carrer de Sant Onofre
CL SANT SEBASTIA	Carrer de Sant Sebastià
CL SARAGOSSA	Carrer de Saragossa
UB SERPENTONA	
CL PARRES	Carrer de Ses Parres
CL SEVILLA	Carrer de Sevilla
CL SUD	Carrer de Sud
CL TARRAGONA	Carrer de Tarragona
CL TERRASSA	Carrer de Terrasa
CL VELAZQUEZ	Carrer de Velázquez
CL DE L'AMO	Carrer de l'Amo
CL HOSPITAL SANTA MAGDALENA	Carrer de l'Hospital de Santa Magdalena
CL ORGANISTA REIXACH	Carrer de l'Organista Reixach
CL PURISSIMA	Carrer de la Puríssima
CL REPUBLICA ARGENTINA	Carrer de la República Argentina
CL DE LA SIN NOMBRE	Carrer de la Sin Nombre
CL DE S'ABATZER	Carrer de s'Abatzer
CL DE S'ABELLAROL-SON CARRIO	Carrer de s'Alberallol
CL DE S'ARITJA	Carrer de s'Aritja
CL DE S'ORTIGA	Carrer de s'Ortiga
CL DE S'ULLASTRAR-SANTANDRIA	Carrer de s'Ullestrar
CL DE SA CADERNERA-SON CARRI	Carrer de sa Cadernera
CL DE SA CARAMUIXA	Carrer de sa Caramuixa
CL DE SA DAVALLADA3-C.BLANES	Carrer de sa Davallada 3
CL DE SA DAVALLADA4-C.BLANES	Carrer de sa Davallada 4
CL DE SA GUATLERA-SON CARRIO	Carrer de sa Guàtlera
CL MURADETA	Carrer de sa Muradeta
CL DE SA MURTA	Carrer de sa Murtra
CL DE SA PERDIU	Carrer de sa Perdiu
CL DE SA PLETA	Carrer de sa Pleta
CL DE SA PUNTA DES BANCAL	Carrer de sa Punta des Bancal
CL DE SA SIVINA-SANTANDRIA	Carrer de sa Sivina
CL DE SA TORTORA-SON CARRIO	Carrer de sa Tortora
CL DE SA TAPERERA	Carrer de sa Tàpera
CL DE SA VERDOLAGA	Carrer de sa Verdolaga
CL DE SA VINJOLITA-SON CARRI	Carrer de sa Vinjolita
CL DE SA VINYA	Carrer de sa Vinya
CL ANDRONES	Carrer de ses Andrones
CL BEAT RAMON LLULL	Carrer del Beat Ramon LLull
CL BISBE SEVER	Carrer del Bisbe Sever
CL COMTE DE CIFUENTES	Carrer del Comte de Cifuentes
CL GLOSADOR VIVO	Carrer del Glosador Vivó
CL PARE HUGUET	Carrer del Pare Huguet
CL PRINCEP	Carrer del Princep
CL SANTISSIM	Carrer del Santíssim
CL SEMINARI	Carrer del Seminari
CL SIGNE AQUARI	Carrer del Signe Aquari
CL SIGNE BALANÇA	Carrer del Signe Balança
CL SIGNE BESSONS	Carrer del Signe Bessons
CL SIGNE CAPRICORN	Carrer del Signe Capricorn
CL SIGNE ESCORPI	Carrer del Signe Escorpí
CL SIGNE LLEO	Carrer del Signe Lleó
CL SIGNE ARIES	Carrer del Signe Àries
CL SIGNE PEIXOS	Carrer del Signe Peixos
CL SIGNE SAGITARI	Carrer del Signe Sagitari
CL SIGNE TAURUS	Carrer del Signe Taurus
CL SIGNE VERGE	Carrer del Signe Verge
CL ALEMANYS	Carrer dels Alemanys
CL ANGLESOS	Carrer dels Anglesos
CL CAPTIUS CONSTANTINOBLE	Carrer dels Captius de Constantinoble
CL DELS CATALANS-SANTANDRIA	Carrer dels Catalans
CL COMERC.BOTIGUER	Carrer dels Comerciants i Botiguers
CL DELS ESPANYOLS	Carrer dels Espanyols
CL FERRERS	Carrer dels Ferrers
CL FORNERS I PASTISSERS	Carrer dels Forners i Pastissers
CL FRANCESOS	Carrer dels Francesos
CL FUSTERS	Carrer dels Fusters
CL IMPRESSORS	Carrer dels Impresors
CL INDUSTRIALS	Carrer dels Industrials
CL MANOBRES	Carrer dels Manobres
CL MARINERS I PESCADORS DELS	Carrer dels Mariners i Pescadors
CL SASTRES	Carrer dels Sastres
CL SUISSOS	Carrer dels Suïssos
CL DES BRUC	Carrer des Bruc
CL DES CAPSIGRANY-SON CARRIO	Carrer des Capsigrany
CL CASTELL RUPIT	Carrer des Castell Rupit
CL DELS CASTELLANS-SANTANDRI	Carrer des Castellans
CL DES COLOM-SON CARRIO	Carrer des Colom
CL DELS ESPORTS	Carrer des Esports
CL DES FALCIOT-SON CARRIO	Carrer des Falciot
CL DES JONC	Carrer des Jonc
CL DES LLEVAMA	Carrer des Llevamà
CL DES PARDAL-SON CARRIO	Carrer des Pardal
CL DES PINARET-SANTANDRIA	Carrer des Pinaret
CL DES POU DE TORN	Carrer des Pou de Torn
CL DES ROMANI	Carrer des Romaní
CL DES ROSSINYOL-SON CARRIO	Carrer des Rossinyol
CL DES RUPIT-SON CARRIO	Carrer des Rupit
CL SOCORS	Carrer des Socors
CL DES TAMARELL	Carrer des Tamarell
CL DES TUDO-SON CARRIO	Carrer des Tudó
CL DES VERDUM-SON CARRIO	Carrer des Verdum
CL DES XIPELL	Carrer des Xipell
CL GERRERIES	Carrer ses Gerreries
CR CAP D'ARTRUTX	
CR CIUTADELLA-SA CALETA	
CR SANTANDRIA P-5	
UB CAP D'ARTRUTX	
CL COSTA QUINTANA	Costa de sa Quintana
UB SON XORIGUER	
GR MENORCAMAR	
LG SON SALOMO	
PJ SEVILLA	
PJ PASSATGE IAMONNA	Passatge Iamonna
PJ MIRAMAR	Passatge Miramar
PJ PIUS VI	Passatge Pius VI
PJ SINDICAT	Passatge Sindicats
PS MARITIM	Passeig Marítim
PS SANT NICOLAU	Passeig de Sant Nicolau
PS PASSEIG DES MOLL	Passeig des Moll
PZ PLACETA DEL TORO	Placeta de El Toro
PZ ALMIRALL FARRAGUT	
PZ EXPEDITO	
PZ ALFONS III	Plaça Alfons III
PZ FEDERICO PAREJA	Plaça Federico Pareja
PZ JAUME II	Plaça Jaume II
PZ LLIBERTAT	Plaça Llibertat
PZ NOVA	Plaça Nova
PZ PRINCESA JOANA	Plaça Princesa Joana
PZ DALT SA QUINTANA	Plaça Quintana de Mar
PZ ARTRUTX	Plaça d'Artrutx
PZ FRANCESC NETTO	Plaça de Francesc Netto
PZ MENORCA	Plaça de Menorca
PZ SANT ANTONI	Plaça de Sant Antoni
PZ CATEDRAL	Plaça de la Catedral
PZ CONCORDIA	Plaça de sa Concòrdia
PZ BORN	Plaça des Born
RD BALEARS	Ronda de Balears
RD DE SA PUNTA-CALA'N BLANES	Ronda de sa Punta
SC S'HORT DES FASSER NORD	
SC S'HORT DES FASSER SUD	
TN SANT ANTONI	
TR SANT JORDI	Travessia Sant Jordi
TR DOCTOR FLEMING	
TR SA CALETA	
TV CAMI VELL	
TV GENERAL MORERA	
UB CALA BLANCA P-C	
UB CALA BOSCH	
UB CALA PICAS	
UB CALAN BLANES	
UB SA CALETA	
UB SA CALETA P-6	
UB SON BLANCH	
UB SON CARRIO	
UB SON OLEO	
UB TORRE D RAM III	
UB TORRE DE RAM II	
UB TORRE DEL RAM I	
UR CALA BLANCA	
UR CALA MORELL	
UR CALAN BOSCH	
UR CALES PIQUES	
UR SON CABRISES	
VI VIA LACTEA - CALA MORELL	
CL ALBENIZ	Via Albéniz
CL COMTE PALLARS	Via Comte de Pallars
CL GRANADOS	Via Granados
CL MANUEL DE FALLA	Via Manuel de Falla
CL MESTRE ARRIETA	Via Mestre Arrieta
CL MESTRE SERRANO	Via Mestre Serrano
CL MESTRE VIVES	Via Mestre Vives
CL WAGNER	Via Wagner
CL VORERA DELS MOLLS	Vorera dels Molls
CM CALA MORELL	
